time,x1,y1,x2,y2
10.6,-0.5027317386116964,-2.6399389359931846,-2.7199047966285725,0.8142241306816359
10.633333333333333,-0.5092040187334629,-2.63865223392005,-3.0215695415865733,0.6070484897911895
10.666666666666666,-0.5223572969182512,-2.6360339060796383,-3.31206150631414,0.3745406468626651
10.7,-0.542847770728994,-2.631844554473812,-3.5900773658151173,0.11767462459210865
10.733333333333333,-0.5713296097063368,-2.6257626544141974,-3.8542542083061915,-0.1625684952521661
10.766666666666666,-0.6084707200574063,-2.6173589811804607,-4.103114961116561,-0.46518872308398007
10.8,-0.654969290119251,-2.606065531313962,-4.334999779270476,-0.7891431177758794
10.833333333333334,-0.7115704985166147,-2.5911363361894657,-4.547977061252446,-1.1333047117472845
10.866666666666667,-0.7790817695710801,-2.571596699732953,-4.739724243152443,-1.496395627946769
10.9,-0.8583825709075443,-2.546176635697059,-4.907363343490659,-1.8768785916798323
10.933333333333334,-0.9504191888004079,-2.5132245923753103,-5.047229095214487,-2.272778294123233
10.966666666666667,-1.0561621146670477,-2.47060210579466,-5.154539921576081,-2.681381016262183
11.0,-1.1764747372134785,-2.415578422652401,-5.222943258702542,-3.098721608117965
11.033333333333333,-1.3117806571306518,-2.3448029794226426,-5.243953837079387,-3.5187137768498147
11.066666666666666,-1.4613119812385404,-2.254592972439514,-5.206515664581246,-3.9317764723892736
11.1,-1.621671994013156,-2.142088481013595,-5.097559835748192,-4.323165272360342
11.133333333333333,-1.7850076917216438,-2.0079444164670606,-4.905492281985271,-4.672679907442319
11.166666666666666,-1.9390424955671568,-1.8595566913348325,-4.627581328219211,-4.95945626606224
11.2,-2.071708816066305,-1.7104446051350723,-4.275352679147723,-5.171804960445866
11.233333333333333,-2.176896450415564,-1.5743157663117335,-3.86969140880766,-5.312085925093426
11.266666666666666,-2.254939736712203,-1.4602495899253365,-3.430892859382272,-5.391277949247884
11.3,-2.3092601364038177,-1.372634646856335,-2.9738299358143223,-5.421528559253608
11.333333333333334,-2.343593551926681,-1.3130504896977548,-2.508341065770849,-5.412732523299414
11.366666666666667,-2.360817983070638,-1.2817155147865293,-2.040994543037183,-5.372141877632776
11.4,-2.3626735262276712,-1.2781839085607776,-1.5764866514154292,-5.304985039712022
11.433333333333334,-2.3498080905876466,-1.3015784319779133,-1.118465219021861,-5.215190040402667
11.466666666666667,-2.321921360590435,-1.3505960562736543,-0.6699378786014796,-5.105973103974042
11.5,-2.277945919353821,-1.4234165002674817,-0.23341992852050564,-4.980264212754895
11.533333333333333,-2.216260574308032,-1.517585000675059,0.18907228319082225,-4.840982782262601
11.566666666666666,-2.1349408593199937,-1.6299156378722541,0.5961068163705043,-4.691177675298684
11.6,-2.0320437504152924,-1.7564501717476593,0.986938987405594,-4.534046009618528
11.633333333333333,-1.905909630708094,-1.8924979253395913,1.3615796643304143,-4.37285252745084
11.666666666666666,-1.7554511122815704,-2.032769481454385,1.7207902515193305,-4.210782800955142
11.7,-1.5803905182104807,-2.1715999665882104,2.0659853531319596,-4.050772769885358
11.733333333333333,-1.3814091928451857,-2.303238911108391,2.3990478181260997,-3.8953581259664873
11.766666666666666,-1.1601834025073974,-2.422167566190197,2.7220824052636434,-3.7465775122358966
11.8,-0.9193012628160202,-2.5233959456728505,3.037147242246146,-3.6059457559061254
11.833333333333334,-0.6620778145269522,-2.602693950457497,3.3460030684472755,-3.4744932572439113
11.866666666666667,-0.3923046239006717,-2.6567237393856358,3.649909843534608,-3.3528516668708512
11.9,-0.11398068806944567,-2.683060483180789,3.9494832393153305,-3.241358214075149
11.933333333333334,0.16892919888799962,-2.680109940667809,4.244605689798232,-3.1401518258286383
11.966666666666667,0.45267221697834076,-2.646948317739629,4.534372740696583,-3.0492405668573292
12.0,0.7337989614817217,-2.583119762786108,4.817047572945375,-2.968527574878417
12.033333333333333,1.009158528135611,-2.4884309688768216,5.089994882847889,-2.8977877110109085
12.066666666666666,1.2757942604030574,-2.3627863667480713,5.349570196541443,-2.8365875157807507
12.1,1.530739118712634,-2.206120655711067,5.5909574810820235,-2.784137485312882
12.133333333333333,1.7707152183014978,-2.0185184770430302,5.807994704379249,-2.73906478551119
12.166666666666666,1.9917783949405279,-1.8006619533936836,5.993143081630774,-2.6991181074376156
12.2,2.189070505817773,-1.554749466196877,6.137977133235224,-2.660914384847242
12.233333333333333,2.3570741800519373,-1.2857627190330114,6.234761383818322,-2.6200501457624386
12.266666666666666,2.490837109860149,-1.0022118607149946,6.279210458918673,-2.5720310611672144
12.3,2.5878918064249636,-0.7150066046792665,6.272906829371745,-2.5139243931869935
12.333333333333334,2.6493983023099554,-0.43454211531516673,6.223002185633657,-2.4455450580386717
12.366666666666667,2.6794685191787257,-0.16822759916376284,6.139247454473674,-2.369144606217826
12.4,2.6834983421658785,0.07998319046070462,6.030949391166346,-2.2881380921337264
12.433333333333334,2.666828163345945,0.30869724659699593,5.9055169219715955,-2.2059874740699623
12.466666666666667,2.6341312022741117,0.5179999260025948,5.768321034885721,-2.1256555086194227
12.5,2.589290989089843,0.7086943294304785,5.623081706576752,-2.0494734414350946
12.533333333333333,2.5354843443152535,0.8818724257247987,5.472319214939998,-1.9791924560501677
12.566666666666666,2.4753154998728775,1.038699881456805,5.3177174410200925,-1.9160858106047822
12.6,2.410942012245033,1.1803166499346363,5.160383008613139,-1.8610477900837767
12.633333333333333,2.344176885980302,1.3077951233541036,5.0010221520846585,-1.8146739334056783
12.666666666666666,2.2765670857555893,1.4221252699868037,4.840060143372434,-1.7773214901131518
12.7,2.209452818767575,1.524211557859518,4.677722481599274,-1.7491533216051764
12.733333333333333,2.144012167847353,1.6148743378338086,4.5140911209126395,-1.7301690273923407
12.766666666666666,2.081294759124357,1.6948522392356387,4.349144576631734,-1.7202265595229522
12.8,2.0222471423722377,1.7648040050634484,4.182787762553507,-1.7190569116941383
12.833333333333334,1.9677317219603212,1.8253090844980147,4.014875475182377,-1.726273912580869
12.866666666666667,1.9185404383592297,1.8768667191194564,3.8452321918926566,-1.7413807693487682
12.9,1.8754039347843574,1.9198934600647284,3.673670028355628,-1.7637747808979254
12.933333333333334,1.83899661228674,1.954719163977989,3.500006128958977,-1.792751537270476
12.966666666666667,1.8099377486337007,1.9815816012611747,3.324080323190046,-1.8275099049019552
13.0,1.788788711351775,2.0006199044377455,3.1457734896817873,-1.8671591282486102
13.033333333333333,1.776046221793842,2.0118672036813785,2.965026672901633,-1.910729413801874
13.066666666666666,1.7721316192219534,2.015242945902623,2.78186056247517,-1.9571873533695938
13.1,1.7773761281252674,2.0105455697511574,2.596394461943509,-2.0054574348731924
13.133333333333333,1.7920022436943845,1.997446400532306,2.408863358877348,-2.0544506250846015
13.166666666666666,1.8161015111823053,1.97548581941578,2.219631208103959,-2.103100543068302
13.2,1.8496091716571341,1.9440729302117477,2.0291981303269604,-2.1504070522164627
13.233333333333333,1.8922763631142567,1.9024900749670794,1.8381990077804926,-2.1954861981546774
13.266666666666666,1.9436407875696875,1.8499036224852616,1.6473910306058197,-2.237624375644481
13.299999999999999,2.002996976546296,1.7853824653143036,1.4576281977753902,-2.2763335385502734
13.333333333333334,2.069367521775167,1.7079256105883323,1.2698216453856683,-2.31140333089645
13.366666666666667,2.1414769194466854,1.6165001356746735,1.0848859397088146,-2.342945383179944
13.4,2.217730057233757,1.5100905803217386,0.9036730411138086,-2.3714248306259798
13.433333333333334,2.2961979064073024,1.387760505782923,0.7268973729576551,-2.3976744561428625
13.466666666666667,2.3746136879119035,1.2487263599095935,0.5550571465218945,-2.4228877553350365
13.5,2.4503836059679482,1.0924427865454145,0.38835863106575425,-2.4485886151366425
13.533333333333333,2.52061700366684,0.9186969267518723,0.22665126228146548,-2.4765771050180896
13.566666666666666,2.582181143595242,0.7277069444161427,0.06938219479081778,-2.5088530040889383
13.6,2.6317852343046755,0.5202169984235605,-0.08442107538256807,-2.547521028934591
13.633333333333333,2.6660961946809976,0.2975775217816483,-0.23613234205416025,-2.594684149348043
13.666666666666666,2.6818844532569495,0.061796757026972765,-0.38746715966377365,-2.652333638895263
13.7,2.6761917291404007,-0.1844516682245616,-0.5403806089317271,-2.7222461788515373
13.733333333333333,2.646504991109654,-0.43787819344056184,-0.6969262998717405,-2.8058987976665866
13.766666666666666,2.590913529312643,-0.6946901612459908,-0.8590870767015568,-2.9044110034522603
13.799999999999999,2.5082221398571036,-0.9507630878745734,-1.0285940609145392,-3.0185197280899088
13.833333333333334,2.397995672677289,-1.2018515080670191,-1.2067544479940662,-3.1485868767658327
13.866666666666667,2.2605199333904116,-1.4438080278191177,-1.3943078309539585,-3.2946324719565694
13.9,2.096679519798015,-1.6727727982569582,-1.5913247699533608,-3.456380321926497
13.933333333333334,1.9077699776545418,-1.8852982689388984,-1.7971506948871732,-3.633299366991463
13.966666666666667,1.6952739422865135,-2.0783850236651573,-2.010385521781669,-3.824622702626188
14.0,1.460634871934613,-2.2494191054854804,-2.22887749892447,-4.029326269974666
14.033333333333333,1.2050579868666116,-2.396013107820718,-2.4497003918100697,-4.246047066995367
14.066666666666666,0.929361238273256,-2.515757377509933,-2.669075417655007,-4.4729115984104135
14.1,0.6338991555807449,-2.6058827129896454,-2.8821907153232256,-4.707222164715724
14.133333333333333,0.3186060111676044,-2.6628275085270303,-3.0828605567691847,-4.944901012711955
14.166666666666666,-0.01671305759940117,-2.6817139093853752,-3.2629679539542678,-5.179509520170112
14.2,-0.37150036958530214,-2.655854165111542,-3.41172813795858,-5.40057238929209
14.233333333333333,-0.7422261151258989,-2.576889217279513,-3.51530058256841,-5.5911525611118895
14.266666666666666,-1.1180987026039646,-2.4373658068990145,-3.5587847400874013,-5.7264301788818495
14.299999999999999,-1.4775120919906668,-2.2377436851646917,-3.5338699691667466,-5.779700408259927
14.333333333333334,-1.7946476255783788,-1.9923563470309955,-3.4480320365776462,-5.739313744970657
14.366666666666667,-2.054563331302275,-1.7229905615549928,-3.3208997063273515,-5.617733255200235
14.4,-2.2572681725532378,-1.4471713355350404,-3.171163697770222,-5.439237273727061
14.433333333333334,-2.410156845531748,-1.1748735483604196,-3.0106072661838215,-5.225846986772297
14.466666666666667,-2.5216892179201347,-0.910979387863247,-2.8454066069245294,-4.993289719560809
14.5,-2.5991788011524455,-0.6577889030737105,-2.678547689771576,-4.752038045988944
14.533333333333333,-2.6485170015956125,-0.4164039204249831,-2.5113834970864524,-4.5090188036515695
14.566666666666666,-2.6744237657444896,-0.18737869539852836,-2.344453378637295,-4.268867383830162
14.6,-2.680752188140076,0.028987076724134503,-2.177898306441605,-4.034717824615943
14.633333333333333,-2.6707352784589378,0.23251936654778232,-2.0116751987110186,-3.8086845603415878
14.666666666666666,-2.6471653465531166,0.4231165953083232,-1.8456721374708926,-3.592157768927752
14.7,-2.612518526680352,0.6007319920183244,-1.6797736764260736,-3.38598810083287
14.733333333333333,-2.5690380838911575,0.7653726601890987,-1.5139001984260894,-3.1906056924894806
14.766666666666666,-2.518787166047662,0.9171058943835256,-1.348033188556032,-3.0061002609170275
14.799999999999999,-2.4636788146272837,1.0560675757693254,-1.1822323252935043,-2.8322787428703604
14.833333333333334,-2.405489093198523,1.182469552348142,-1.0166472211357724,-2.6687109505964575
14.866666666666667,-2.345858037155344,1.2966040442409745,-0.8515249833468387,-2.5147700588494803
14.9,-2.286282509673721,1.3988438719610183,-0.6872138381820903,-2.369672284021174
14.933333333333334,-2.2281047090859856,1.489637929379242,-0.5241625688052028,-2.2325182463263653
14.966666666666667,-2.172499793412374,1.5695018988105793,-0.36291533672706294,-2.1023369125498346
15.0,-2.1204657006127565,1.6390047360899813,-0.20410154181014006,-1.9781316024071256
